5652:	2.069715720092E-03
5653:	2.070053195042E-03
5654:	2.070391016317E-03
5655:	2.070729190057E-03
5656:	2.071067725093E-03
5657:	2.071406633383E-03
5658:	2.071745929770E-03
5659:	2.072085635835E-03
5660:	2.072425782659E-03
5661:	2.072766405886E-03
5662:	2.073107548847E-03
5663:	2.073449248152E-03
5664:	2.073791521747E-03
5665:	2.074134377244E-03
5666:	2.074477808990E-03
5667:	2.074821811270E-03
5668:	2.075166384010E-03
5669:	2.075511531386E-03
5670:	2.075857258612E-03
5671:	2.076203562846E-03
5672:	2.076550409026E-03
5673:	2.076897782715E-03
5674:	2.077245706071E-03
5675:	2.077594173528E-03
5676:	2.077943171979E-03
5677:	2.078292741940E-03
5678:	2.078642894772E-03
5679:	2.078993607132E-03
5680:	2.079344911904E-03
5681:	2.079696800797E-03
5682:	2.080049196197E-03
5683:	2.080402032242E-03
5684:	2.080755263808E-03
5685:	2.081108854064E-03
5686:	2.081462767116E-03
5687:	2.081816965926E-03
5688:	2.082171414948E-03
5689:	2.082526095122E-03
5690:	2.082880951958E-03
5691:	2.083235897264E-03
5692:	2.083590862887E-03
5693:	2.083945789761E-03
5694:	2.084300622543E-03
5695:	2.084655306883E-03
5696:	2.085009793548E-03
5697:	2.085364033670E-03
5698:	2.085717980799E-03
5699:	2.086071593313E-03
5700:	2.086424828554E-03
5701:	2.086777649205E-03
5702:	2.087130017362E-03
5703:	2.087481900509E-03
5704:	2.087833264777E-03
5705:	2.088184083886E-03
5706:	2.088534328942E-03
5707:	2.088883975045E-03
5708:	2.089233002240E-03
5709:	2.089581389803E-03
5710:	2.089929120440E-03
5711:	2.090276181080E-03
5712:	2.090622561803E-03
5713:	2.090968254776E-03
5714:	2.091313254924E-03
5715:	2.091657560405E-03
5716:	2.092001169444E-03
5717:	2.092344085201E-03
5718:	2.092686314897E-03
5719:	2.093027868684E-03
5720:	2.093368757585E-03
5721:	2.093708996173E-03
5722:	2.094048604446E-03
5723:	2.094387604348E-03
5724:	2.094726018541E-03
5725:	2.095063875696E-03
5726:	2.095401208855E-03
5727:	2.095738048688E-03
5728:	2.096074434321E-03
5729:	2.096410405095E-03
5730:	2.096746005010E-03
5731:	2.097081282336E-03
5732:	2.097416284791E-03
5733:	2.097751063018E-03
5734:	2.098085669921E-03
5735:	2.098420159750E-03
5736:	2.098754592309E-03
5737:	2.099089028839E-03
5738:	2.099423550175E-03
5739:	2.099758276842E-03
5740:	2.100093219033E-03
5741:	2.100428444611E-03
5742:	2.100764051899E-03
5743:	2.101100187552E-03
5744:	2.101437018367E-03
5745:	2.101774440694E-03
5746:	2.102112448277E-03
5747:	2.102451074422E-03
5748:	2.102790376355E-03
5749:	2.103130447270E-03
5750:	2.103471359733E-03
5751:	2.103813049733E-03
5752:	2.104155443320E-03
5753:	2.104498488172E-03
5754:	2.104842183514E-03
5755:	2.105186548638E-03
5756:	2.105531531632E-03
5757:	2.105877113796E-03
5758:	2.106223301717E-03
5759:	2.106570120648E-03
5760:	2.106917603161E-03
5761:	2.107265734002E-03
5762:	2.107614468964E-03
5763:	2.107963776957E-03
5764:	2.108313630149E-03
5765:	2.108664017297E-03
5766:	2.109014936467E-03
5767:	2.109366385428E-03
5768:	2.109718364551E-03
5769:	2.110070882556E-03
5770:	2.110423947399E-03
5771:	2.110777553505E-03
5772:	2.111131692878E-03
5773:	2.111486363168E-03
5774:	2.111841569932E-03
5775:	2.112197322222E-03
5776:	2.112553627414E-03
5777:	2.112910497414E-03
5778:	2.113267941175E-03
5779:	2.113625956514E-03
5780:	2.113984542221E-03
5781:	2.114343704702E-03
5782:	2.114703476640E-03
5783:	2.115063881960E-03
5784:	2.115424940747E-03
5785:	2.115786663857E-03
5786:	2.116149053552E-03
5787:	2.116512105925E-03
5788:	2.116875820001E-03
5789:	2.117240205170E-03
5790:	2.117605283229E-03
5791:	2.117971053122E-03
5792:	2.118337510567E-03
5793:	2.118704653945E-03
5794:	2.119072484238E-03
5795:	2.119441002054E-03
5796:	2.119810209496E-03
5797:	2.120180111997E-03
5798:	2.120550719539E-03
5799:	2.120922040055E-03
5800:	2.121294086649E-03
5801:	2.121666868011E-03
5802:	2.122040400877E-03
5803:	2.122414700593E-03
5804:	2.122789784339E-03
5805:	2.123165674195E-03
5806:	2.123542387076E-03
5807:	2.123919944853E-03
5808:	2.124298371105E-03
5809:	2.124677692890E-03
5810:	2.125057936464E-03
5811:	2.125439134104E-03
5812:	2.125821325486E-03
5813:	2.126204547068E-03
5814:	2.126588835010E-03
5815:	2.126974223707E-03
5816:	2.127360766693E-03
5817:	2.127748531407E-03
5818:	2.128137506473E-03
5819:	2.128527693659E-03
5820:	2.128919090392E-03
5821:	2.129311657522E-03
5822:	2.129705407182E-03
5823:	2.130100267177E-03
5824:	2.130496240678E-03
5825:	2.130893330122E-03
5826:	2.131291542553E-03
5827:	2.131690886822E-03
5828:	2.132091371336E-03
5829:	2.132492998690E-03
5830:	2.132895775645E-03
5831:	2.133299707689E-03
5832:	2.133704801031E-03
5833:	2.134111065392E-03
5834:	2.134518508045E-03
5835:	2.134927134474E-03
5836:	2.135336953631E-03
5837:	2.135747975249E-03
5838:	2.136160206583E-03
5839:	2.136573647736E-03
5840:	2.136988303711E-03
5841:	2.137404178484E-03
5842:	2.137821287939E-03
5843:	2.138239664341E-03
5844:	2.138659284583E-03
5845:	2.139080121639E-03
5846:	2.139502167848E-03
5847:	2.139925430749E-03
5848:	2.140349924800E-03
5849:	2.140775653968E-03
5850:	2.141202620895E-03
5851:	2.141630819917E-03
5852:	2.142060238637E-03
5853:	2.142490872753E-03
5854:	2.142922718315E-03
5855:	2.143355772654E-03
5856:	2.143790033715E-03
5857:	2.144225497834E-03
5858:	2.144662158407E-03
5859:	2.145100005428E-03
5860:	2.145539026860E-03
5861:	2.145979208835E-03
5862:	2.146420537543E-03
5863:	2.146862997350E-03
5864:	2.147306573229E-03
5865:	2.147751249876E-03
5866:	2.148197013478E-03
5867:	2.148643848512E-03
5868:	2.149091740774E-03
5869:	2.149540676471E-03
5870:	2.149990646485E-03
5871:	2.150441640276E-03
5872:	2.150893654478E-03
5873:	2.151346679975E-03
5874:	2.151800707548E-03
5875:	2.152255723451E-03
5876:	2.152711711030E-03
5877:	2.153168655584E-03
5878:	2.153626543810E-03
5879:	2.154085360855E-03
5880:	2.154545094645E-03
5881:	2.155005729748E-03
5882:	2.155467247774E-03
5883:	2.155929638113E-03
5884:	2.156392887122E-03
5885:	2.156856984405E-03
5886:	2.157321923556E-03
5887:	2.157787696871E-03
5888:	2.158254298865E-03
5889:	2.158721726723E-03
5890:	2.159189979103E-03
5891:	2.159659056629E-03
5892:	2.160128960296E-03
5893:	2.160599694491E-03
5894:	2.161071266287E-03
5895:	2.161543682709E-03
5896:	2.162016949501E-03
5897:	2.162491075823E-03
5898:	2.162966065980E-03
5899:	2.163441927723E-03
5900:	2.163918668424E-03
5901:	2.164396299927E-03
5902:	2.164874831246E-03
5903:	2.165354274277E-03
5904:	2.165834642552E-03
5905:	2.166315953160E-03
5906:	2.166798221823E-03
5907:	2.167281470047E-03
5908:	2.167765717020E-03
5909:	2.168250986859E-03
5910:	2.168737301775E-03
5911:	2.169224687032E-03
5912:	2.169713169617E-03
5913:	2.170202777520E-03
5914:	2.170693538774E-03
5915:	2.171185479810E-03
5916:	2.171678632161E-03
5917:	2.172173020668E-03
5918:	2.172668675010E-03
5919:	2.173165620234E-03
5920:	2.173663882399E-03
5921:	2.174163485346E-03
5922:	2.174664451501E-03
5923:	2.175166801902E-03
5924:	2.175670557508E-03
5925:	2.176175739162E-03
5926:	2.176682370369E-03
5927:	2.177190480112E-03
5928:	2.177700092720E-03
5929:	2.178211227632E-03
5930:	2.178723911454E-03
5931:	2.179238171371E-03
5932:	2.179754025492E-03
5933:	2.180271479731E-03
5934:	2.180790537337E-03
5935:	2.181311222518E-03
5936:	2.181833551656E-03
5937:	2.182357515739E-03
5938:	2.182883107773E-03
5939:	2.183410314738E-03
5940:	2.183939115577E-03
5941:	2.184469494941E-03
5942:	2.185001440333E-03
5943:	2.185534925354E-03
5944:	2.186069927560E-03
5945:	2.186606435848E-03
5946:	2.187144428137E-03
5947:	2.187683883528E-03
5948:	2.188224814824E-03
5949:	2.188767153317E-03
5950:	2.189310839299E-03
5951:	2.189855823464E-03
5952:	2.190402056190E-03
5953:	2.190949495256E-03
5954:	2.191498093144E-03
5955:	2.192047809139E-03
5956:	2.192598597391E-03
5957:	2.193150417172E-03
5958:	2.193703227282E-03
5959:	2.194256986131E-03
5960:	2.194811654354E-03
5961:	2.195367194672E-03
5962:	2.195923568900E-03
5963:	2.196480738790E-03
5964:	2.197038669815E-03
5965:	2.197597326462E-03
5966:	2.198156675772E-03
5967:	2.198716684953E-03
5968:	2.199277323165E-03
5969:	2.199838559164E-03
5970:	2.200400365907E-03
5971:	2.200962715321E-03
5972:	2.201525581223E-03
5973:	2.202088939796E-03
5974:	2.202652768499E-03
5975:	2.203217045573E-03
5976:	2.203781750516E-03
5977:	2.204346864151E-03
5978:	2.204912368548E-03
5979:	2.205478247044E-03
5980:	2.206044484610E-03
5981:	2.206611068196E-03
5982:	2.207177985032E-03
5983:	2.207745223995E-03
5984:	2.208312775986E-03
5985:	2.208880636106E-03
5986:	2.209448797574E-03
5987:	2.210017255954E-03
5988:	2.210586016236E-03
5989:	2.211155092371E-03
5990:	2.211724466625E-03
5991:	2.212294118498E-03
5992:	2.212864042513E-03
5993:	2.213434239333E-03
5994:	2.214004741573E-03
5995:	2.214575516361E-03
5996:	2.215146518032E-03
5997:	2.215717745548E-03
5998:	2.216289211491E-03
5999:	2.216860883333E-03
6000:	2.217432747129E-03
6001:	2.218004802213E-03
6002:	2.218577048843E-03
6003:	2.219149494101E-03
6004:	2.219722161347E-03
6005:	2.220295022479E-03
6006:	2.220868048229E-03
6007:	2.221441240620E-03
6008:	2.222014609865E-03
6009:	2.222588132875E-03
6010:	2.223161805590E-03
6011:	2.223735625497E-03
6012:	2.224309589479E-03
6013:	2.224883691232E-03
6014:	2.225457923535E-03
6015:	2.226032277236E-03
6016:	2.226606740827E-03
6017:	2.227181300636E-03
6018:	2.227755942218E-03
6019:	2.228330650106E-03
6020:	2.228905408082E-03
6021:	2.229480199537E-03
6022:	2.230055007752E-03
6023:	2.230629816163E-03
6024:	2.231204608914E-03
6025:	2.231779370140E-03
6026:	2.232354085377E-03
6027:	2.232928741367E-03
6028:	2.233503327353E-03
6029:	2.234077844264E-03
6030:	2.234652315998E-03
6031:	2.235226741523E-03
6032:	2.235801125107E-03
6033:	2.236375448535E-03
6034:	2.236949682290E-03
6035:	2.237523804985E-03
6036:	2.238097800588E-03
6037:	2.238671655592E-03
6038:	2.239245357523E-03
6039:	2.239818896292E-03
6040:	2.240392262837E-03
6041:	2.240965449008E-03
6042:	2.241538448111E-03
6043:	2.242111254999E-03
6044:	2.242683866707E-03
6045:	2.243256282357E-03
6046:	2.243828502258E-03
6047:	2.244400525643E-03
6048:	2.244972349524E-03
6049:	2.245543972480E-03
6050:	2.246115426302E-03
6051:	2.246686693174E-03
6052:	2.247257761448E-03
6053:	2.247828627277E-03
6054:	2.248399288222E-03
6055:	2.248969744436E-03
6056:	2.249539998958E-03
6057:	2.250110052602E-03
6058:	2.250679911886E-03
6059:	2.251249580982E-03
6060:	2.251819066622E-03
6061:	2.252388376136E-03
6062:	2.252957518099E-03
6063:	2.253526501777E-03
6064:	2.254095338355E-03
6065:	2.254664038280E-03
6066:	2.255232617113E-03
6067:	2.255801086069E-03
6068:	2.256369463000E-03
6069:	2.256937763155E-03
6070:	2.257506004072E-03
6071:	2.258074198172E-03
6072:	2.258642357365E-03
6073:	2.259210496330E-03
6074:	2.259778628787E-03
6075:	2.260346767690E-03
6076:	2.260914924934E-03
6077:	2.261483113907E-03
6078:	2.262051347181E-03
6079:	2.262619636815E-03
6080:	2.263187994224E-03
6081:	2.263756430422E-03
6082:	2.264324955986E-03
6083:	2.264893580869E-03
6084:	2.265462314266E-03
6085:	2.266031164620E-03
6086:	2.266600139388E-03
6087:	2.267169244983E-03
6088:	2.267738486740E-03
6089:	2.268307868848E-03
6090:	2.268877394362E-03
6091:	2.269447065202E-03
6092:	2.270016882075E-03
6093:	2.270586844364E-03
6094:	2.271156950181E-03
6095:	2.271727196362E-03
6096:	2.272297578526E-03
6097:	2.272868091193E-03
6098:	2.273438727681E-03
6099:	2.274009480202E-03
6100:	2.274580339709E-03
6101:	2.275151295853E-03
6102:	2.275722337740E-03
6103:	2.276293452413E-03
6104:	2.276864626309E-03
6105:	2.277435846375E-03
6106:	2.278007097730E-03
6107:	2.278578365645E-03
6108:	2.279149636707E-03
6109:	2.279720897722E-03
6110:	2.280292135304E-03
6111:	2.280863337876E-03
6112:	2.281434495824E-03
6113:	2.282005602172E-03
6114:	2.282576653479E-03
6115:	2.283147650426E-03
6116:	2.283718597427E-03
6117:	2.284289502039E-03
6118:	2.284860366183E-03
6119:	2.285431173682E-03
6120:	2.286001918007E-03
6121:	2.286572613610E-03
6122:	2.287143294315E-03
6123:	2.287714016399E-03
6124:	2.288284822877E-03
6125:	2.288855692779E-03
6126:	2.289426584650E-03
6127:	2.289997495738E-03
6128:	2.290568458708E-03
6129:	2.291139526625E-03
6130:	2.291710734903E-03
6131:	2.292282092489E-03
6132:	2.292853605997E-03
6133:	2.293425287189E-03
6134:	2.293997155384E-03
6135:	2.294569233089E-03
6136:	2.295141535486E-03
6137:	2.295714065642E-03
6138:	2.296286817541E-03
6139:	2.296859779625E-03
6140:	2.297432936286E-03
6141:	2.298006268977E-03
6142:	2.298579757326E-03
6143:	2.299153380166E-03
6144:	2.299727116190E-03
6145:	2.300300944436E-03
6146:	2.300874844476E-03
6147:	2.301448796298E-03
6148:	2.302022779815E-03
6149:	2.302596775066E-03
6150:	2.303170762599E-03
6151:	2.303744723591E-03
6152:	2.304318639770E-03
6153:	2.304892493432E-03
6154:	2.305466267292E-03
6155:	2.306039944107E-03
6156:	2.306613505476E-03
6157:	2.307186929689E-03
6158:	2.307760188826E-03
6159:	2.308333246711E-03
6160:	2.308906058669E-03
6161:	2.309478573175E-03
6162:	2.310050734367E-03
6163:	2.310622484608E-03
6164:	2.311193765825E-03
6165:	2.311764519511E-03
6166:	2.312334686341E-03
6167:	2.312904206722E-03
6168:	2.313473021324E-03
6169:	2.314041071133E-03
6170:	2.314608297252E-03
6171:	2.315174640772E-03
6172:	2.315740042721E-03
6173:	2.316304444083E-03
6174:	2.316867785809E-03
6175:	2.317430008790E-03
6176:	2.317991053904E-03
6177:	2.318550862239E-03
6178:	2.319109375374E-03
6179:	2.319666535594E-03
6180:	2.320222286049E-03
6181:	2.320776570901E-03
6182:	2.321329335476E-03
6183:	2.321880526410E-03
6184:	2.322430091801E-03
6185:	2.322977981343E-03
6186:	2.323524146465E-03
6187:	2.324068540447E-03
6188:	2.324611118533E-03
6189:	2.325151838023E-03
6190:	2.325690658357E-03
6191:	2.326227541179E-03
6192:	2.326762450389E-03
6193:	2.327295352175E-03
6194:	2.327826215033E-03
6195:	2.328355009768E-03
6196:	2.328881709486E-03
6197:	2.329406289562E-03
6198:	2.329928727606E-03
6199:	2.330449003407E-03
6200:	2.330967098871E-03
6201:	2.331482997945E-03
6202:	2.331996686542E-03
6203:	2.332508152450E-03
6204:	2.333017385242E-03
6205:	2.333524376193E-03
6206:	2.334029118186E-03
6207:	2.334531605632E-03
6208:	2.335031834387E-03
6209:	2.335529801683E-03
6210:	2.336025506057E-03
6211:	2.336518947290E-03
6212:	2.337010126350E-03
6213:	2.337499045347E-03
6214:	2.337985707497E-03
6215:	2.338470117108E-03
6216:	2.338952279571E-03
6217:	2.339432201294E-03
6218:	2.339909889599E-03
6219:	2.340385352762E-03
6220:	2.340858600176E-03
6221:	2.341329642555E-03
6222:	2.341798491226E-03
6223:	2.342265158092E-03
6224:	2.342729656488E-03
6225:	2.343192001525E-03
6226:	2.343652207772E-03
6227:	2.344110291115E-03
6228:	2.344566269754E-03
6229:	2.345020160825E-03
6230:	2.345471983534E-03
6231:	2.345921757969E-03
6232:	2.346369504109E-03
6233:	2.346815244312E-03
6234:	2.347258999618E-03
6235:	2.347700794105E-03
6236:	2.348140650184E-03
6237:	2.348578592939E-03
6238:	2.349014646119E-03
6239:	2.349448834739E-03
6240:	2.349881183414E-03
6241:	2.350311716968E-03
6242:	2.350740460407E-03
6243:	2.351167438914E-03
6244:	2.351592677458E-03
6245:	2.352016200941E-03
6246:	2.352438034092E-03
6247:	2.352858201239E-03
6248:	2.353276726296E-03
6249:	2.353693632731E-03
6250:	2.354108943433E-03
6251:	2.354522680679E-03
6252:	2.354934866092E-03
6253:	2.355345520579E-03
6254:	2.355754664275E-03
6255:	2.356162316504E-03
6256:	2.356568495733E-03
6257:	2.356973219576E-03
6258:	2.357376504801E-03
6259:	2.357778367357E-03
6260:	2.358178822392E-03
6261:	2.358577884281E-03
6262:	2.358975566629E-03
6263:	2.359371882297E-03
6264:	2.359766843412E-03
6265:	2.360160461402E-03
6266:	2.360552747009E-03
6267:	2.360943710333E-03
6268:	2.361333360853E-03
6269:	2.361721707479E-03
6270:	2.362108758583E-03
6271:	2.362494522070E-03
6272:	2.362879005409E-03
6273:	2.363262215775E-03
6274:	2.363644160079E-03
6275:	2.364024845208E-03
6276:	2.364404278432E-03
6277:	2.364782467293E-03
6278:	2.365159419952E-03
6279:	2.365535145847E-03
6280:	2.365909653567E-03
6281:	2.366282949384E-03
6282:	2.366655040131E-03
6283:	2.367025930972E-03
6284:	2.367395624456E-03
6285:	2.367764123680E-03
6286:	2.368131435268E-03
6287:	2.368497564232E-03
6288:	2.368862518452E-03
6289:	2.369226308849E-03
6290:	2.369588943696E-03
6291:	2.369950427525E-03
6292:	2.370310760832E-03
6293:	2.370669943133E-03
6294:	2.371027968174E-03
6295:	2.371384831570E-03
6296:	2.371740531226E-03
6297:	2.372095070245E-03
6298:	2.372448451454E-03
6299:	2.372800676382E-03
6300:	2.373151748068E-03
6301:	2.373501668636E-03
6302:	2.373850440620E-03
6303:	2.374198066675E-03
6304:	2.374544543084E-03
6305:	2.374889866340E-03
6306:	2.375234032843E-03
6307:	2.375577037342E-03
6308:	2.375918872774E-03
6309:	2.376259530984E-03
6310:	2.376599001171E-03
6311:	2.376937271702E-03
6312:	2.377274331636E-03
6313:	2.377610170521E-03
6314:	2.377944778676E-03
6315:	2.378278147496E-03
6316:	2.378610269722E-03
6317:	2.378941139696E-03
6318:	2.379270753816E-03
6319:	2.379599110017E-03
6320:	2.379926205478E-03
6321:	2.380252036126E-03
6322:	2.380576596983E-03
6323:	2.380899881318E-03
6324:	2.381221881285E-03
6325:	2.381542591684E-03
6326:	2.381862008071E-03
6327:	2.382180130848E-03
6328:	2.382496960730E-03
6329:	2.382812496017E-03
6330:	2.383126734268E-03
6331:	2.383439676887E-03
6332:	2.383751329338E-03
6333:	2.384061693735E-03
6334:	2.384370764495E-03
6335:	2.384678542792E-03
6336:	2.384985032312E-03
6337:	2.385290227668E-03
6338:	2.385594135433E-03
6339:	2.385896754429E-03
6340:	2.386198089662E-03
6341:	2.386498143167E-03
6342:	2.386796920434E-03
6343:	2.387094426029E-03
6344:	2.387390664695E-03
6345:	2.387685643170E-03
6346:	2.387979372107E-03
6347:	2.388271862379E-03
6348:	2.388563126832E-03
6349:	2.388853178595E-03
6350:	2.389142031924E-03
6351:	2.389429712387E-03
6352:	2.389716257381E-03
6353:	2.390001745075E-03
6354:	2.390286200041E-03
6355:	2.390569665124E-03
6356:	2.390852130950E-03
6357:	2.391133658037E-03
6358:	2.391414409584E-03
6359:	2.391694267156E-03
6360:	2.391973411895E-03
6361:	2.392251666259E-03
6362:	2.392529095447E-03
6363:	2.392805867060E-03
6364:	2.393081801813E-03
6365:	2.393356894260E-03
6366:	2.393630982055E-03
6367:	2.393903873484E-03
6368:	2.394175460031E-03
6369:	2.394445655831E-03
6370:	2.394714412074E-03
6371:	2.394981704031E-03
6372:	2.395247519892E-03
6373:	2.395511855144E-03
6374:	2.395774711182E-03
6375:	2.396036095439E-03
6376:	2.396296024283E-03
6377:	2.396554529701E-03
6378:	2.396811647442E-03
6379:	2.397067389523E-03
6380:	2.397321778377E-03
6381:	2.397574848709E-03
6382:	2.397826596115E-03
6383:	2.398076997108E-03
6384:	2.398326049333E-03
6385:	2.398573760113E-03
6386:	2.398820141198E-03
6387:	2.399065206976E-03
6388:	2.399308974077E-03
6389:	2.399551460241E-03
6390:	2.399792683971E-03
6391:	2.400032665298E-03
6392:	2.400271423627E-03
6393:	2.400508979801E-03
6394:	2.400745353643E-03
6395:	2.400980565655E-03
6396:	2.401214636025E-03
6397:	2.401447586644E-03
6398:	2.401679460288E-03
6399:	2.401910317384E-03
6400:	2.402140153129E-03
6401:	2.402368965456E-03
6402:	2.402596764855E-03
6403:	2.402823580220E-03
6404:	2.403049426851E-03
6405:	2.403274296432E-03
6406:	2.403498186095E-03
6407:	2.403721093442E-03
6408:	2.403943018201E-03
6409:	2.404163960339E-03
6410:	2.404383921144E-03
6411:	2.404602900300E-03
6412:	2.404820898106E-03
6413:	2.405037915591E-03
6414:	2.405253954913E-03
6415:	2.405469018723E-03
6416:	2.405683110165E-03
6417:	2.405896231996E-03
6418:	2.406108385842E-03
6419:	2.406319574128E-03
6420:	2.406529796901E-03
6421:	2.406739051866E-03
6422:	2.406947339832E-03
6423:	2.407154659684E-03
6424:	2.407361015417E-03
6425:	2.407566403253E-03
6426:	2.407770829319E-03
6427:	2.407974292975E-03
6428:	2.408176791427E-03
6429:	2.408378320016E-03
6430:	2.408578872719E-03
6431:	2.408778443943E-03
6432:	2.408977020573E-03
6433:	2.409174586791E-03
6434:	2.409371127412E-03
6435:	2.409566623416E-03
6436:	2.409761068696E-03
6437:	2.409954443039E-03
6438:	2.410146743777E-03
6439:	2.410337951959E-03
6440:	2.410528064456E-03
6441:	2.410717063509E-03
6442:	2.410904943615E-03
6443:	2.411091684775E-03
6444:	2.411277276987E-03
6445:	2.411461697444E-03
6446:	2.411644934469E-03
6447:	2.411826964843E-03
6448:	2.412007780732E-03
6449:	2.412187343242E-03
6450:	2.412365631735E-03
6451:	2.412542626944E-03
6452:	2.412718322248E-03
6453:	2.412892709645E-03
6454:	2.413065779545E-03
6455:	2.413237542554E-03
6456:	2.413407986028E-03
6457:	2.413577111962E-03
6458:	2.413744918398E-03
6459:	2.413911394129E-03
6460:	2.414076535298E-03
6461:	2.414240340454E-03
6462:	2.414402812709E-03
6463:	2.414563955211E-03
6464:	2.414723770138E-03
6465:	2.414882256902E-03
6466:	2.415039420053E-03
6467:	2.415195262666E-03
6468:	2.415349787327E-03
6469:	2.415502995849E-03
6470:	2.415654889485E-03
6471:	2.415805464525E-03
6472:	2.415954705700E-03
6473:	2.416102597527E-03
6474:	2.416249121460E-03
6475:	2.416394251059E-03
6476:	2.416537933037E-03
6477:	2.416680126869E-03
6478:	2.416820795658E-03
6479:	2.416959881496E-03
6480:	2.417097325132E-03
6481:	2.417233084274E-03
6482:	2.417367125290E-03
6483:	2.417499418397E-03
6484:	2.417629936649E-03
6485:	2.417758654681E-03
6486:	2.417885548953E-03
6487:	2.418010599079E-03
6488:	2.418133785944E-03
6489:	2.418255092217E-03
6490:	2.418374501977E-03
6491:	2.418492000492E-03
6492:	2.418607574101E-03
6493:	2.418721210085E-03
6494:	2.418832896559E-03
6495:	2.418942622368E-03
6496:	2.419050377011E-03
6497:	2.419156150567E-03
6498:	2.419259933643E-03
6499:	2.419361717320E-03
6500:	2.419461493094E-03
6501:	2.419559252828E-03
6502:	2.419654988701E-03
6503:	2.419748693156E-03
6504:	2.419840358823E-03
6505:	2.419929978505E-03
6506:	2.420017545063E-03
6507:	2.420103051390E-03
6508:	2.420186490603E-03
6509:	2.420267857208E-03
6510:	2.420347141905E-03
6511:	2.420424336929E-03
6512:	2.420499436082E-03
6513:	2.420572430691E-03
6514:	2.420643312491E-03
6515:	2.420712074127E-03
6516:	2.420778708109E-03
6517:	2.420843207324E-03
6518:	2.420905564899E-03
6519:	2.420965774234E-03
6520:	2.421023829135E-03
6521:	2.421079723793E-03
6522:	2.421133453081E-03
6523:	2.421185013372E-03
6524:	2.421234399672E-03
6525:	2.421281607207E-03
6526:	2.421326633716E-03
6527:	2.421369476969E-03
6528:	2.421410135370E-03
6529:	2.421448608765E-03
6530:	2.421484898030E-03
6531:	2.421519005030E-03
6532:	2.421550932725E-03
6533:	2.421580685244E-03
6534:	2.421608267932E-03
6535:	2.421633687396E-03
6536:	2.421656951558E-03
6537:	2.421678069699E-03
6538:	2.421697052506E-03
6539:	2.421713912108E-03
6540:	2.421728662145E-03
6541:	2.421741317831E-03
6542:	2.421751896134E-03
6543:	2.421760415706E-03
6544:	2.421766897107E-03
6545:	2.421771363528E-03
6546:	2.421773837473E-03
6547:	2.421774343196E-03
6548:	2.421772906029E-03
6549:	2.421769552574E-03
6550:	2.421764310565E-03
6551:	2.421757208634E-03
6552:	2.421748277012E-03
6553:	2.421737546636E-03
6554:	2.421725050164E-03
6555:	2.421710820895E-03
6556:	2.421694894081E-03
6557:	2.421677305392E-03
6558:	2.421658092764E-03
6559:	2.421637294494E-03
6560:	2.421614949215E-03
6561:	2.421591098574E-03
6562:	2.421565783355E-03
6563:	2.421539043526E-03
6564:	2.421510921018E-03
6565:	2.421481457960E-03
6566:	2.421450697630E-03
6567:	2.421418686678E-03
6568:	2.421385469631E-03
6569:	2.421351096683E-03
6570:	2.421315609532E-03
6571:	2.421279053304E-03
6572:	2.421241473820E-03
6573:	2.421202916129E-03
6574:	2.421163425628E-03
6575:	2.421123048231E-03
6576:	2.421081830839E-03
6577:	2.421039820443E-03
6578:	2.420997062083E-03
6579:	2.420953597623E-03
6580:	2.420909464674E-03
6581:	2.420864696958E-03
6582:	2.420819326656E-03
6583:	2.420773387363E-03
6584:	2.420726915624E-03
6585:	2.420679950378E-03
6586:	2.420632529806E-03
6587:	2.420584686989E-03
6588:	2.420536448387E-03
6589:	2.420487834962E-03
6590:	2.420438866160E-03
6591:	2.420389563037E-03
6592:	2.420339946822E-03
6593:	2.420290035520E-03
6594:	2.420239842362E-03
6595:	2.420189374597E-03
6596:	2.420138637438E-03
6597:	2.420087634149E-03
6598:	2.420036365161E-03
6599:	2.419984822420E-03
6600:	2.419932984113E-03
6601:	2.419880816214E-03
6602:	2.419828278146E-03
6603:	2.419775334310E-03
6604:	2.419721956336E-03
6605:	2.419668113103E-03
6606:	2.419613775790E-03
6607:	2.419558919446E-03
6608:	2.419503522960E-03
6609:	2.419447568021E-03
6610:	2.419391040220E-03
6611:	2.419333926851E-03
6612:	2.419276220417E-03
6613:	2.419217914309E-03
6614:	2.419159004235E-03
6615:	2.419099488635E-03
6616:	2.419039369657E-03
6617:	2.418978648008E-03
6618:	2.418917329983E-03
6619:	2.418855422681E-03
6620:	2.418792931063E-03
6621:	2.418729868003E-03
6622:	2.418666243653E-03
6623:	2.418602072596E-03
6624:	2.418537368168E-03
6625:	2.418472142532E-03
6626:	2.418406410794E-03
6627:	2.418340186366E-03
6628:	2.418273485185E-03
6629:	2.418206324115E-03
6630:	2.418138718284E-03
6631:	2.418070685921E-03
6632:	2.418002246505E-03
6633:	2.417933417231E-03
6634:	2.417864215971E-03
6635:	2.417794663185E-03
6636:	2.417724779409E-03
6637:	2.417654582519E-03
6638:	2.417584091867E-03
6639:	2.417513327073E-03
6640:	2.417442308935E-03
6641:	2.417371058797E-03
6642:	2.417299597149E-03
6643:	2.417227942977E-03
6644:	2.417156112837E-03
6645:	2.417084125698E-03
6646:	2.417011997619E-03
6647:	2.416939732718E-03
6648:	2.416867335864E-03
6649:	2.416794802024E-03
6650:	2.416722128005E-03
6651:	2.416649295740E-03
